tt;age;crude;event;site
2.6;58;20.07392656626746;Death of cancer;colon
2.6;59;20.7914754690469;Death of cancer;colon
2.6;60;21.41981698434314;Death of cancer;colon
2.6;61;21.9410479977091;Death of cancer;colon
2.6;62;22.34364469863838;Death of cancer;colon
2.6;63;22.62278171337659;Death of cancer;colon
2.6;64;22.79991890024483;Death of cancer;colon
2.6;65;22.87915419619052;Death of cancer;colon
2.6;66;22.88608934957812;Death of cancer;colon
2.6;67;22.84292889697477;Death of cancer;colon
2.6;68;22.76500983146841;Death of cancer;colon
2.6;69;22.65983016256847;Death of cancer;colon
2.6;70;22.56867485838312;Death of cancer;colon
2.6;71;22.49067931771;Death of cancer;colon
2.6;72;22.46244845337169;Death of cancer;colon
2.6;73;22.50831930587493;Death of cancer;colon
2.6;74;22.65031804797303;Death of cancer;colon
2.6;75;22.91173709968617;Death of cancer;colon
2.6;76;23.35004325342305;Death of cancer;colon
2.6;77;23.94688023476019;Death of cancer;colon
2.6;78;24.76931460932476;Death of cancer;colon
2.6;79;25.85232911566117;Death of cancer;colon
2.6;80;27.16480323056424;Death of cancer;colon
2.6;81;28.65993868771405;Death of cancer;colon
2.6;82;30.34496887102614;Death of cancer;colon
2.6;83;32.16808370428274;Death of cancer;colon
2.6;84;34.11469949549483;Death of cancer;colon
2.6;85;36.1880052615355;Death of cancer;colon
2.6;86;38.27047713664723;Death of cancer;colon
2.6;87;40.4126275528585;Death of cancer;colon
2.6;88;42.63266842454293;Death of cancer;colon
2.6;89;44.91195516461104;Death of cancer;colon
2.6;90;47.33849425991036;Death of cancer;colon
2.6;35;.1368260712842772;Death of other causes;colon
2.6;36;.1639276691833845;Death of other causes;colon
2.6;37;.1819114150726546;Death of other causes;colon
2.6;38;.1850445621569315;Death of other causes;colon
2.6;39;.1880355143948897;Death of other causes;colon
2.6;40;.197437014675607;Death of other causes;colon
2.6;41;.2186861119753108;Death of other causes;colon
2.6;42;.2312591193909595;Death of other causes;colon
2.6;43;.2447813459381476;Death of other causes;colon
2.6;44;.2629150329155058;Death of other causes;colon
2.6;45;.2911935020527649;Death of other causes;colon
2.6;46;.322264457798816;Death of other causes;colon
2.6;47;.3454365193406386;Death of other causes;colon
2.6;48;.3761359210243684;Death of other causes;colon
2.6;49;.4231247636605104;Death of other causes;colon
2.6;50;.4568901804089499;Death of other causes;colon
2.6;51;.4929300269421856;Death of other causes;colon
2.6;52;.523823057438744;Death of other causes;colon
2.6;53;.5742515323081174;Death of other causes;colon
2.6;54;.6680588093422863;Death of other causes;colon
2.6;55;.7311226730583038;Death of other causes;colon
2.6;56;.7984634517759224;Death of other causes;colon
2.6;57;.8810654809339008;Death of other causes;colon
2.6;58;.9333642910645173;Death of other causes;colon
2.6;59;1.018976696925722;Death of other causes;colon
2.6;60;1.118884294735235;Death of other causes;colon
2.6;61;1.278564357910602;Death of other causes;colon
2.6;62;1.429091998020173;Death of other causes;colon
2.6;63;1.588988745515169;Death of other causes;colon
2.6;64;1.72093398346791;Death of other causes;colon
2.6;65;1.893950637626544;Death of other causes;colon
2.6;66;2.047537835683743;Death of other causes;colon
2.6;67;2.253071901384676;Death of other causes;colon
2.6;68;2.495940200592873;Death of other causes;colon
2.6;69;2.8560210619972;Death of other causes;colon
2.6;70;3.162004090018932;Death of other causes;colon
2.6;71;3.574198955542793;Death of other causes;colon
2.6;72;3.91427812973062;Death of other causes;colon
2.6;73;4.35060565989782;Death of other causes;colon
2.6;74;4.796126603518162;Death of other causes;colon
2.6;75;5.31950914321415;Death of other causes;colon
2.6;76;5.874807884471352;Death of other causes;colon
2.6;77;6.613386426977226;Death of other causes;colon
2.6;78;7.342997720539024;Death of other causes;colon
2.6;79;8.159643302831215;Death of other causes;colon
2.6;80;9.08229171864995;Death of other causes;colon
2.6;81;10.19046370912774;Death of other causes;colon
2.6;82;11.37040360585474;Death of other causes;colon
2.6;83;12.45376324694832;Death of other causes;colon
2.6;84;13.60869711254998;Death of other causes;colon
2.6;85;14.84363056929978;Death of other causes;colon
2.6;86;16.31555028091401;Death of other causes;colon
2.6;87;17.75028678356091;Death of other causes;colon
2.6;88;19.06915360734787;Death of other causes;colon
2.6;89;20.24692310793298;Death of other causes;colon
2.6;90;21.46096722810553;Death of other causes;colon
2.6;35;96.31477008711721;Alive;colon
2.6;36;95.94951922245761;Alive;colon
2.6;37;95.56392782369203;Alive;colon
2.6;38;95.16093265279837;Alive;colon
2.6;39;94.72333701152562;Alive;colon
2.6;40;94.24286615705407;Alive;colon
2.6;41;93.71207007460582;Alive;colon
2.6;42;93.14639641225081;Alive;colon
2.6;43;92.53721475104862;Alive;colon
2.6;44;91.87703604324956;Alive;colon
2.6;45;91.15831791280546;Alive;colon
2.6;46;90.38912161756419;Alive;colon
2.6;47;89.57358347316301;Alive;colon
2.6;48;88.70235678123171;Alive;colon
2.6;49;87.77365307706246;Alive;colon
2.6;50;86.82045007395813;Alive;colon
2.6;51;85.83746425290968;Alive;colon
2.6;52;84.84133812914357;Alive;colon
2.6;53;83.81955124685197;Alive;colon
2.6;54;82.76480243832424;Alive;colon
2.6;55;81.75928946802291;Alive;colon
2.6;56;80.78414657369069;Alive;colon
2.6;57;79.84384654298627;Alive;colon
2.6;58;78.99270914266803;Alive;colon
2.6;59;78.18954783402738;Alive;colon
2.6;60;77.46129872092162;Alive;colon
2.6;61;76.7803876443803;Alive;colon
2.6;62;76.22726330334145;Alive;colon
2.6;63;75.78822954110824;Alive;colon
2.6;64;75.47914711628727;Alive;colon
2.6;65;75.22689516618294;Alive;colon
2.6;66;75.06637281473813;Alive;colon
2.6;67;74.90399920164054;Alive;colon
2.6;68;74.73904996793873;Alive;colon
2.6;69;74.48414877543433;Alive;colon
2.6;70;74.26932105159794;Alive;colon
2.6;71;73.93512172674721;Alive;colon
2.6;72;73.62327341689769;Alive;colon
2.6;73;73.14107503422724;Alive;colon
2.6;74;72.55355534850881;Alive;colon
2.6;75;71.76875375709967;Alive;colon
2.6;76;70.7751488621056;Alive;colon
2.6;77;69.43973333826258;Alive;colon
2.6;78;67.88768767013622;Alive;colon
2.6;79;65.98802758150761;Alive;colon
2.6;80;63.75290505078581;Alive;colon
2.6;81;61.14959760315821;Alive;colon
2.6;82;58.28462752311911;Alive;colon
2.6;83;55.37815304876894;Alive;colon
2.6;84;52.27660339195519;Alive;colon
2.6;85;48.96836416916472;Alive;colon
2.6;86;45.41397258243877;Alive;colon
2.6;87;41.83708566358059;Alive;colon
2.6;88;38.29817796810919;Alive;colon
2.6;89;34.84112172745598;Alive;colon
2.6;90;31.20053851198411;Alive;colon
2.7;35;3.685922144077742;Death of cancer;colon
2.7;36;4.034485498116185;Death of cancer;colon
2.7;37;4.41306018114225;Death of cancer;colon
2.7;38;4.824529317856493;Death of cancer;colon
2.7;39;5.271338355657304;Death of cancer;colon
2.7;40;5.755067533547427;Death of cancer;colon
2.7;41;6.277972976769074;Death of cancer;colon
2.7;42;6.844880567907586;Death of cancer;colon
2.7;43;7.454801201705353;Death of cancer;colon
2.7;44;8.111530628034849;Death of cancer;colon
2.7;45;8.81690601754747;Death of cancer;colon
2.7;46;9.570231710634712;Death of cancer;colon
2.7;47;10.3778233696124;Death of cancer;colon
2.7;48;11.23349273050908;Death of cancer;colon
2.7;49;12.12984037951882;Death of cancer;colon
2.7;50;13.06359425992863;Death of cancer;colon
2.7;51;14.02385372315949;Death of cancer;colon
2.7;52;15.00151791239239;Death of cancer;colon
2.7;53;15.98396269223113;Death of cancer;colon
2.7;54;16.95451093300528;Death of cancer;colon
2.7;55;17.9053499146436;Death of cancer;colon
2.7;56;18.82009375427167;Death of cancer;colon
2.7;57;19.68328376434403;Death of cancer;colon
2.7;58;20.48643852751123;Death of cancer;colon
2.7;59;21.20689530981974;Death of cancer;colon
2.7;60;21.83695409660474;Death of cancer;colon
2.7;61;22.35855701591811;Death of cancer;colon
2.7;62;22.76068771299076;Death of cancer;colon
2.7;63;23.03845390766461;Death of cancer;colon
2.7;64;23.21369190567568;Death of cancer;colon
2.7;65;23.29036572679083;Death of cancer;colon
2.7;66;23.29450627154635;Death of cancer;colon
2.7;67;23.24800218914319;Death of cancer;colon
2.7;68;23.1664514297525;Death of cancer;colon
2.7;69;23.05709325575502;Death of cancer;colon
2.7;70;22.96211419414699;Death of cancer;colon
2.7;71;22.88000461222727;Death of cancer;colon
2.7;72;22.84831210170489;Death of cancer;colon
2.7;73;22.89042057741196;Death of cancer;colon
2.7;74;23.02886133326193;Death of cancer;colon
2.7;75;23.28641908747177;Death of cancer;colon
2.7;76;23.72056288576124;Death of cancer;colon
2.7;77;24.31204998483581;Death of cancer;colon
2.7;78;25.12853839553499;Death of cancer;colon
2.7;79;26.20398375478957;Death of cancer;colon
2.7;80;27.50694455366444;Death of cancer;colon
2.7;81;28.99032762030379;Death of cancer;colon
2.7;82;30.6619014627306;Death of cancer;colon
2.7;83;32.4714237581854;Death of cancer;colon
2.7;84;34.40374157852889;Death of cancer;colon
2.7;85;36.4624122516943;Death of cancer;colon
2.7;86;38.5299022313427;Death of cancer;colon
2.7;87;40.65769223100869;Death of cancer;colon
2.7;88;42.86388915050957;Death of cancer;colon
2.7;89;45.12948083764458;Death of cancer;colon
2.7;90;47.54000786349525;Death of cancer;colon
2.7;35;.1430702174193797;Death of other causes;colon
2.7;36;.1713703967020343;Death of other causes;colon
2.7;37;.1882541954704399;Death of other causes;colon
2.7;38;.1916634285926818;Death of other causes;colon
2.7;39;.195929598324157;Death of other causes;colon
2.7;40;.2055558549751149;Death of other causes;colon
2.7;41;.2273330499389259;Death of other causes;colon
2.7;42;.2400452087750731;Death of other causes;colon
2.7;43;.2544763891693586;Death of other causes;colon
2.7;44;.273896729789378;Death of other causes;colon
2.7;45;.3042298093715977;Death of other causes;colon
2.7;46;.3347763064999606;Death of other causes;colon
2.7;47;.3594608028738737;Death of other causes;colon
2.7;48;.391440451610858;Death of other causes;colon
2.7;49;.4387762273845932;Death of other causes;colon
2.7;50;.4755223998149646;Death of other causes;colon
2.7;51;.5109834950756789;Death of other causes;colon
2.7;52;.5446868152764305;Death of other causes;colon
2.7;53;.5984250026016729;Death of other causes;colon
2.7;54;.6940877584265388;Death of other causes;colon
2.7;55;.7600897191347978;Death of other causes;colon
2.7;56;.8279066516958052;Death of other causes;colon
2.7;57;.9147766216261488;Death of other causes;colon
2.7;58;.9672819253176494;Death of other causes;colon
2.7;59;1.056585447268243;Death of other causes;colon
2.7;60;1.160778180704708;Death of other causes;colon
2.7;61;1.330657620202551;Death of other causes;colon
2.7;62;1.482976370493444;Death of other causes;colon
2.7;63;1.650354973716195;Death of other causes;colon
2.7;64;1.7864491098078;Death of other causes;colon
2.7;65;1.964404341774995;Death of other causes;colon
2.7;66;2.12006801608198;Death of other causes;colon
2.7;67;2.339437823877241;Death of other causes;colon
2.7;68;2.590745718291371;Death of other causes;colon
2.7;69;2.967213863636425;Death of other causes;colon
2.7;70;3.283025519789118;Death of other causes;colon
2.7;71;3.710716343177398;Death of other causes;colon
2.7;72;4.062263347082842;Death of other causes;colon
2.7;73;4.520106202557804;Death of other causes;colon
2.7;74;4.97338447086329;Death of other causes;colon
2.7;75;5.527216510697467;Death of other causes;colon
2.7;76;6.097376028648658;Death of other causes;colon
2.7;77;6.865376016674403;Death of other causes;colon
2.7;78;7.604453719336714;Death of other causes;colon
2.7;79;8.465872989972066;Death of other causes;colon
2.7;80;9.421405560555558;Death of other causes;colon
2.7;81;10.56420754098821;Death of other causes;colon
2.7;82;11.78258151743642;Death of other causes;colon
2.7;83;12.8861971883232;Death of other causes;colon
2.7;84;14.08591460432102;Death of other causes;colon
2.7;85;15.36207628942325;Death of other causes;colon
2.7;86;16.86494501147619;Death of other causes;colon
2.7;87;18.32471248573703;Death of other causes;colon
2.7;88;19.65850333441349;Death of other causes;colon
2.7;89;20.839375077692;Death of other causes;colon
2.7;90;22.09285904897645;Death of other causes;colon
2.7;35;96.17100763850289;Alive;colon
2.7;36;95.79414410518177;Alive;colon
2.7;37;95.39868562338731;Alive;colon
2.7;38;94.98380725355082;Alive;colon
2.7;39;94.53273204601854;Alive;colon
2.7;40;94.03937661147745;Alive;colon
2.7;41;93.494693973292;Alive;colon
2.7;42;92.91507422331733;Alive;colon
2.7;43;92.29072240912529;Alive;colon
2.7;44;91.61457264217577;Alive;colon
2.7;45;90.87886417308093;Alive;colon
2.7;46;90.09499198286532;Alive;colon
2.7;47;89.26271582751373;Alive;colon
2.7;48;88.37506681788005;Alive;colon
2.7;49;87.43138339309658;Alive;colon
2.7;50;86.46088334025642;Alive;colon
2.7;51;85.46516278176483;Alive;colon
2.7;52;84.45379527233118;Alive;colon
2.7;53;83.4176123051672;Alive;colon
2.7;54;82.35140130856819;Alive;colon
2.7;55;81.3345603662216;Alive;colon
2.7;56;80.35199959403252;Alive;colon
2.7;57;79.40193961402981;Alive;colon
2.7;58;78.54627954717111;Alive;colon
2.7;59;77.73651924291201;Alive;colon
2.7;60;77.00226772269055;Alive;colon
2.7;61;76.31078536387935;Alive;colon
2.7;62;75.75633591651579;Alive;colon
2.7;63;75.31119111861919;Alive;colon
2.7;64;74.99985898451652;Alive;colon
2.7;65;74.74522993143418;Alive;colon
2.7;66;74.58542571237167;Alive;colon
2.7;67;74.41255998697957;Alive;colon
2.7;68;74.24280285195613;Alive;colon
2.7;69;73.97569288060856;Alive;colon
2.7;70;73.75486028606389;Alive;colon
2.7;71;73.40927904459534;Alive;colon
2.7;72;73.08942455121226;Alive;colon
2.7;73;72.58947322003024;Alive;colon
2.7;74;71.99775419587479;Alive;colon
2.7;75;71.18636440183076;Alive;colon
2.7;76;70.18206108559011;Alive;colon
2.7;77;68.82257399848979;Alive;colon
2.7;78;67.26700788512829;Alive;colon
2.7;79;65.33014325523835;Alive;colon
2.7;80;63.07164988578;Alive;colon
2.7;81;60.445464838708;Alive;colon
2.7;82;57.55551701983298;Alive;colon
2.7;83;54.64237905349141;Alive;colon
2.7;84;51.51034381715009;Alive;colon
2.7;85;48.17551145888246;Alive;colon
2.7;86;44.60515275718111;Alive;colon
2.7;87;41.01759528325428;Alive;colon
2.7;88;37.47760751507694;Alive;colon
2.7;89;34.03114408466341;Alive;colon
2.7;90;30.3671330875283;Alive;colon
2.8;35;3.819369246667662;Death of cancer;colon
2.8;36;4.177999805871523;Death of cancer;colon
2.8;37;4.567166758205191;Death of cancer;colon
2.8;38;4.989846393677247;Death of cancer;colon
2.8;39;5.448460398150931;Death of cancer;colon
2.8;40;5.944425571389819;Death of cancer;colon
2.8;41;6.480266017779869;Death of cancer;colon
2.8;42;7.060440956562059;Death of cancer;colon
2.8;43;7.684104432168211;Death of cancer;colon
2.8;44;8.354963295366145;Death of cancer;colon
2.8;45;9.074703965650789;Death of cancer;colon
2.8;46;9.842707292106862;Death of cancer;colon
2.8;47;10.66489114345773;Death of cancer;colon
2.8;48;11.53510842764489;Death of cancer;colon
2.8;49;12.44553863476183;Death of cancer;colon
2.8;50;13.39302704647344;Death of cancer;colon
2.8;51;14.36600494508287;Death of cancer;colon
2.8;52;15.35560079165464;Death of cancer;colon
2.8;53;16.34867610100056;Death of cancer;colon
2.8;54;17.32839439901473;Death of cancer;colon
2.8;55;18.2872770192996;Death of cancer;colon
2.8;56;19.20866550398284;Death of cancer;colon
2.8;57;20.07713961445477;Death of cancer;colon
2.8;58;20.88442483799506;Death of cancer;colon
2.8;59;21.60769527970953;Death of cancer;colon
2.8;60;22.23939820798823;Death of cancer;colon
2.8;61;22.76131924095497;Death of cancer;colon
2.8;62;23.16299921207989;Death of cancer;colon
2.8;63;23.43940369203134;Death of cancer;colon
2.8;64;23.61278704145974;Death of cancer;colon
2.8;65;23.68695251114275;Death of cancer;colon
2.8;66;23.68835624913928;Death of cancer;colon
2.8;67;23.63853208076057;Death of cancer;colon
2.8;68;23.55340637633025;Death of cancer;colon
2.8;69;23.43992773386111;Death of cancer;colon
2.8;70;23.3412033400326;Death of cancer;colon
2.8;71;23.25506467392066;Death of cancer;colon
2.8;72;23.22000363756172;Death of cancer;colon
2.8;73;23.25840175387937;Death of cancer;colon
2.8;74;23.39338119845134;Death of cancer;colon
2.8;75;23.64703355977497;Death of cancer;colon
2.8;76;24.07700865207402;Death of cancer;colon
2.8;77;24.66304883511362;Death of cancer;colon
2.8;78;25.47355056422483;Death of cancer;colon
2.8;79;26.5412157180476;Death of cancer;colon
2.8;80;27.8345558098538;Death of cancer;colon
2.8;81;29.30619155478768;Death of cancer;colon
2.8;82;30.96439733093849;Death of cancer;colon
2.8;83;32.76056870113931;Death of cancer;colon
2.8;84;34.6787604945635;Death of cancer;colon
2.8;85;36.72298746899467;Death of cancer;colon
2.8;86;38.77569031167331;Death of cancer;colon
2.8;87;40.88921055474572;Death of cancer;colon
2.8;88;43.08156236109657;Death of cancer;colon
2.8;89;45.33339949816872;Death of cancer;colon
2.8;90;47.72766035332311;Death of cancer;colon
2.8;35;.1495376940466538;Death of other causes;colon
2.8;36;.1787670259709352;Death of other causes;colon
2.8;37;.1946348958697911;Death of other causes;colon
2.8;38;.1984069155878231;Death of other causes;colon
2.8;39;.2037679567075346;Death of other causes;colon
2.8;40;.2136555188518118;Death of other causes;colon
2.8;41;.2359981449632334;Death of other causes;colon
2.8;42;.2488094802378318;Death of other causes;colon
2.8;43;.2641456906671991;Death of other causes;colon
2.8;44;.2848308340739821;Death of other causes;colon
2.8;45;.3170077433715667;Death of other causes;colon
