tt;age;netsurv;site
2.3;69;45.2845880528854;lung
2.3;70;44.89834111942008;lung
2.3;71;44.19815314699321;lung
2.3;72;43.18135816388947;lung
2.3;73;41.90559684655219;lung
2.3;74;40.43058481937478;lung
2.3;75;38.81735663715904;lung
2.3;76;37.12678618585997;lung
2.3;77;35.41085280900045;lung
2.3;78;33.69182356625979;lung
2.3;79;31.98393852471469;lung
2.3;80;30.30004677800604;lung
2.3;81;28.65127880092879;lung
2.3;82;27.04687428390876;lung
2.3;83;25.49417492714892;lung
2.3;84;23.99875911655053;lung
2.3;85;22.56380739108044;lung
2.3;86;21.18806018638322;lung
2.3;87;19.86909080105699;lung
2.3;88;18.6043206211546;lung
2.3;89;17.39103302681552;lung
2.3;90;16.22634617952903;lung
2.4;35;99.99954411138432;lung
2.4;36;99.99921368639352;lung
2.4;37;99.99864380636818;lung
2.4;38;99.99766100976395;lung
2.4;39;99.99596631478826;lung
2.4;40;99.9930446578544;lung
2.4;41;99.98800952016212;lung
2.4;42;99.97933739788292;lung
2.4;43;99.96441709584879;lung
2.4;44;99.93879379681309;lung
2.4;45;99.89492791372807;lung
2.4;46;99.82023506139136;lung
2.4;47;99.69421411485601;lung
2.4;48;99.48486671539783;lung
2.4;49;99.14595259937288;lung
2.4;50;98.61963498852771;lung
2.4;51;97.8522858437204;lung
2.4;52;96.82371180540312;lung
2.4;53;95.55483293735378;lung
2.4;54;94.04027546945721;lung
2.4;55;92.17400173227279;lung
2.4;56;89.8138368070791;lung
2.4;57;86.80966769194137;lung
2.4;58;82.9978736671673;lung
2.4;59;78.30062786750631;lung
2.4;60;72.82547816225568;lung
2.4;61;66.89673858731071;lung
2.4;62;61.01000622926005;lung
2.4;63;55.7095191760832;lung
2.4;64;51.45263674106025;lung
2.4;65;48.47555285559192;lung
2.4;66;46.61096627086535;lung
2.4;67;45.56713860688501;lung
2.4;68;45.04200328803272;lung
2.4;69;44.73492940501942;lung
2.4;70;44.34722915871714;lung
2.4;71;43.64083378647546;lung
2.4;72;42.61496000630788;lung
2.4;73;41.32980334097581;lung
2.4;74;39.8475699184692;lung
2.4;75;38.23156449302765;lung
2.4;76;36.54456324205336;lung
2.4;77;34.83956702330596;lung
2.4;78;33.13784286407935;lung
2.4;79;31.45212994915875;lung
2.4;80;29.79379800423086;lung
2.4;81;28.17259172900323;lung
2.4;82;26.59651626712327;lung
2.4;83;25.0718647489331;lung
2.4;84;23.60336212264591;lung
2.4;85;22.19361956713077;lung
2.4;86;20.84133449234238;lung
2.4;87;19.54417044294329;lung
2.4;88;18.29964943192956;lung
2.4;89;17.10516308302776;lung
2.4;90;15.95795043200285;lung
2.5;35;99.99953532653925;lung
2.5;36;99.99919843641443;lung
2.5;37;99.99861733569939;lung
2.5;38;99.99761506822038;lung
2.5;39;99.99588659533485;lung
2.5;40;99.99290636667585;lung
2.5;41;99.98776973873309;lung
2.5;42;99.97892197672559;lung
2.5;43;99.96369835142225;lung
2.5;44;99.93755310997406;lung
2.5;45;99.89279463383497;lung
2.5;46;99.81659144008502;lung
2.5;47;99.68806093854164;lung
2.5;48;99.47467122255182;lung
2.5;49;99.12957920163616;lung
2.5;50;98.59460675574383;lung
2.5;51;97.81667140483376;lung
2.5;52;96.77718254743858;lung
2.5;53;95.49757289586169;lung
2.5;54;93.96902802658543;lung
2.5;55;92.08186138477878;lung
2.5;56;89.69251224522128;lung
2.5;57;86.64693457049398;lung
2.5;58;82.77886494064764;lung
2.5;59;78.01338710274246;lung
2.5;60;72.46515161852352;lung
2.5;61;66.46826078966296;lung
2.5;62;60.52775276765887;lung
2.5;63;55.19283395055743;lung
2.5;64;50.91980397631056;lung
2.5;65;47.93958370545188;lung
2.5;66;46.07827567269202;lung
2.5;67;45.03967814008374;lung
2.5;68;44.51907875791451;lung
2.5;69;44.21405116081269;lung
2.5;70;43.82442862089253;lung
2.5;71;43.11146787159522;lung
2.5;72;42.07625116954401;lung
2.5;73;40.78148919072585;lung
2.5;74;39.2918293199484;lung
2.5;75;37.67278831818587;lung
2.5;76;35.98898288416172;lung
2.5;77;34.2943865778237;lung
2.5;78;32.60926010354999;lung
2.5;79;30.94486160303008;lung
2.5;80;29.3111170151951;lung
2.5;81;27.71642966172919;lung
2.5;82;26.16761555432666;lung
2.5;83;24.66995902460092;lung
2.5;84;23.2273616997381;lung
2.5;85;21.84188368112642;lung
2.5;86;20.5121848036456;lung
2.5;87;19.23602035974837;lung
2.5;88;18.01101433403693;lung
2.5;89;16.83466883638727;lung
2.5;90;15.70434664876784;lung
2.6;35;99.99952721562735;lung
2.6;36;99.99918433114118;lung
2.6;37;99.99859280877004;lung
2.6;38;99.99757242606499;lung
2.6;39;99.99581247417207;lung
2.6;40;99.99277756984041;lung
2.6;41;99.98754604885448;lung
2.6;42;99.97853380443591;lung
2.6;43;99.96302568989054;lung
2.6;44;99.93639020436248;lung
2.6;45;99.89079222802263;lung
2.6;46;99.81316691458925;lung
2.6;47;99.68227150817097;lung
2.6;48;99.46507134406737;lung
2.6;49;99.11415896832484;lung
2.6;50;98.57104726812902;lung
2.6;51;97.7831877332861;lung
2.6;52;96.73348814443628;lung
2.6;53;95.44375910989966;lung
2.6;54;93.90187074138828;lung
2.6;55;91.99480540577534;lung
2.6;56;89.57760190606537;lung
2.6;57;86.49235812946053;lung
2.6;58;82.57045726488215;lung
2.6;59;77.73987468401349;lung
2.6;60;72.1220732518363;lung
2.6;61;66.0605337906633;lung
2.6;62;60.06925893654962;lung
2.6;63;54.70204940041265;lung
2.6;64;50.41403465264028;lung
2.6;65;47.43103110073228;lung
2.6;66;45.5728684603284;lung
2.6;67;44.53912857990864;lung
2.6;68;44.02260016560162;lung
2.6;69;43.71915061823719;lung
2.6;70;43.32720022203023;lung
2.6;71;42.60737481106827;lung
2.6;72;41.56260348319773;lung
2.6;73;40.25807226482445;lung
2.6;74;38.76082110341568;lung
2.6;75;37.13852208949351;lung
2.6;76;35.45757324423883;lung
2.6;77;33.77287561669382;lung
2.6;78;32.10368175786032;lung
2.6;79;30.45979157988834;lung
2.6;80;28.84972360453262;lung
2.6;81;27.28058302446617;lung
2.6;82;25.75803973564205;lung
2.6;83;24.28640626278026;lung
2.6;84;22.86878861324709;lung
2.6;85;21.50671239800219;lung
2.6;86;20.19880422482305;lung
2.6;87;18.94291188522637;lung
2.6;88;17.73676188913125;lung
2.6;89;16.5779679149539;lung
2.6;90;15.46401770797471;lung
2.7;35;99.99951972368474;lung
2.7;36;99.99917127763028;lung
2.7;37;99.9985700684592;lung
2.7;38;99.99753281776803;lung
2.7;39;99.9957435027173;lung
2.7;40;99.99265750981728;lung
2.7;41;99.98733717187261;lung
2.7;42;99.9781707240343;lung
2.7;43;99.9623954755364;lung
2.7;44;99.93529895878962;lung
2.7;45;99.88891040832765;lung
2.7;46;99.80994424114569;lung
2.7;47;99.67681705223723;lung
2.7;48;99.45601944933897;lung
2.7;49;99.09961415447289;lung
2.7;50;98.54883291823646;lung
2.7;51;97.75164768440973;lung
2.7;52;96.69236825250094;lung
2.7;53;95.39306875470781;lung
2.7;54;93.83842991128704;lung
2.7;55;91.91237991562078;lung
2.7;56;89.46853865995853;lung
2.7;57;86.34523689988467;lung
2.7;58;82.37175964654267;lung
2.7;59;77.47893849928653;lung
2.7;60;71.79477952555698;lung
2.7;61;65.67176464007139;lung
2.7;62;59.63242601821644;lung
2.7;63;54.23482597968735;lung
2.7;64;49.93283684806723;lung
2.7;65;46.94733552235563;lung
2.7;66;45.09217641681851;lung
2.7;67;44.06294794362964;lung
2.7;68;43.55007065788679;lung
2.7;69;43.24778453797262;lung
2.7;70;42.85315524323582;lung
2.7;71;42.12621595412983;lung
2.7;72;41.07172279541599;lung
2.7;73;39.75729750034566;lung
2.7;74;38.25232466292248;lung
2.7;75;36.62657667705605;lung
2.7;76;34.94817625180807;lung
2.7;77;33.27291001022515;lung
2.7;78;31.61902412005001;lung
2.7;79;29.99488522183101;lung
2.7;80;28.40764102654679;lung
2.7;81;26.86314047242584;lung
2.7;82;25.36594801635292;lung
2.7;83;23.91943882256024;lung
2.7;84;22.52594883845181;lung
2.7;85;21.18648430331286;lung
2.7;86;19.89964202075966;lung
2.7;87;18.66336237775667;lung
2.7;88;17.47547425064756;lung
2.7;89;16.33370295770794;lung
2.7;90;15.23566105222957;lung
2.8;35;99.99951280078842;lung
2.8;36;99.99915919149012;lung
2.8;37;99.99854897215128;lung
2.8;38;99.99749600239817;lung
2.8;39;99.9956792740943;lung
2.8;40;99.99254549977476;lung
2.8;41;99.9871419489578;lung
2.8;42;99.97783078159017;lung
2.8;43;99.96180441667252;lung
2.8;44;99.93427383490382;lung
2.8;45;99.88713987412915;lung
2.8;46;99.8069078484032;lung
2.8;47;99.67167163081484;lung
2.8;48;99.44747269404269;lung
2.8;49;99.08587506226584;lung
2.8;50;98.52785342508329;lung
2.8;51;97.72188536723056;lung
2.8;52;96.65359380470564;lung
2.8;53;95.34521926099418;lung
2.8;54;93.77837782808344;lung
2.8;55;91.83418546329399;lung
2.8;56;89.36482352243965;lung
2.8;57;86.20495244424812;lung
2.8;58;82.18198403446873;lung
2.8;59;77.22955907500747;lung
2.8;60;71.48197720090691;lung
2.8;61;65.30037261574482;lung
2.8;62;59.21540887569505;lung
2.8;63;53.78911283513458;lung
2.8;64;49.47403192524484;lung
2.8;65;46.48626384889388;lung
2.8;66;44.63396198711693;lung
2.8;67;43.6089233736385;lung
2.8;68;43.09931747721865;lung
2.8;69;42.79782688871347;lung
2.8;70;42.40021464804299;lung
2.8;71;41.66595503767186;lung
2.8;72;40.60161060479354;lung
2.8;73;39.27719950076494;lung
2.8;74;37.76440398417848;lung
2.8;75;36.13504345607423;lung
2.8;76;34.45891120319435;lung
2.8;77;32.79264053358648;lung
2.8;78;31.15347590779895;lung
2.8;79;29.54837715150311;lung
2.8;80;27.98315760575103;lung
2.8;81;26.46245032254642;lung
2.8;82;24.98975275061991;lung
2.8;83;23.56753481597305;lung
2.8;84;22.19738606363332;lung
2.8;85;20.87980720268736;lung
2.8;86;19.61336787671009;lung
2.8;87;18.3961005978615;lung
2.8;88;17.22593582273119;lung
2.8;89;16.10070971853894;lung
2.8;90;15.01815837314523;lung
2.9;35;99.9995064029083;lung
2.9;36;99.99914799835526;lung
2.9;37;99.9985293942874;lung
2.9;38;99.99746176803799;lung
2.9;39;99.99561943077339;lung
2.9;40;99.99244093679486;lung
2.9;41;99.98695936394334;lung
2.9;42;99.97751226563865;lung
2.9;43;99.96124963349841;lung
2.9;44;99.93330999349614;lung
2.9;45;99.88547250998765;lung
2.9;46;99.80404416957454;lung
2.9;47;99.66681268082051;lung
2.9;48;99.43939388117323;lung
2.9;49;99.07288131241886;lung
2.9;50;98.50801350422131;lung
2.9;51;97.69375793450789;lung
2.9;52;96.61696839785805;lung
2.9;53;95.29996927908671;lung
2.9;54;93.72143454004684;lung
2.9;55;91.75988036314213;lung
2.9;56;89.26603060284923;lung
2.9;57;86.07097737652387;lung
2.9;58;82.00045772540675;lung
2.9;59;76.99086603837509;lung
2.9;60;71.18256265021104;lung
2.9;61;64.94500948522447;lung
2.9;62;58.81663487223359;lung
2.9;63;53.36316364184144;lung
2.9;64;49.03576683656635;lung
2.9;65;46.0459189406055;lung
2.9;66;44.19632639260549;lung
2.9;67;43.1751789072947;lung
2.9;68;42.66850018783227;lung
2.9;69;42.36747797609011;lung
2.9;70;41.96661922844654;lung
2.9;71;41.22486918970952;lung
2.9;72;40.15057564777636;lung
2.9;73;38.81611435975606;lung
2.9;74;37.295419298188;lung
2.9;75;35.66230535512239;lung
2.9;76;33.98818478277858;lung
2.9;77;32.33050151436471;lung
2.9;78;30.70550535089239;lung
2.9;79;29.11877677857963;lung
2.9;80;27.57483077437354;lung
2.9;81;26.07712331927217;lung
2.9;82;24.62812116799376;lung
2.9;83;23.22941902451769;lung
2.9;84;21.88188200475173;lung
2.9;85;20.58551802010969;lung
2.9;86;19.33887154531245;lung
2.9;87;18.14006626449395;lung
2.9;88;16.98713288928398;lung
2.9;89;15.87801692581191;lung
2.9;90;14.81057583015127;lung
3;35;99.99950049023072;lung
3;36;99.99913763100109;lung
3;37;99.99851122139989;lung
3;38;99.99742992323912;lung
3;39;99.9955636498692;lung
3;40;99.99234327658235;lung
3;41;99.98678849983432;lung
3;42;99.97721363243257;lung
3;43;99.9607285297494;lung
3;44;99.93240307445006;lung
3;45;99.88390100938956;lung
3;46;99.80134100204523;lung
3;47;99.66221993462203;lung
3;48;99.43174965927105;lung
3;49;99.06057890856908;lung
3;50;98.48922825501263;lung
3;51;97.66713872728539;lung
3;52;96.58231886858786;lung
3;53;95.25710684280504;lung
3;54;93.66735378540602;lung
3;55;91.68916333610701;lung
3;56;89.17178462522897;lung
3;57;85.94284630351815;lung
3;58;81.82658569771021;lung
3;59;76.76208930810989;lung
3;60;70.89556033820529;lung
3;61;64.60448530803055;lung
3;62;58.43471864784509;lung
3;63;52.95544319818649;lung
3;64;48.61641570916828;lung
3;65;45.62463884754954;lung
3;66;43.77760810785973;lung
3;67;42.76007412602151;lung
3;68;42.25600997952736;lung
3;69;41.95516466438139;lung
3;70;41.55083089343003;lung
3;71;40.80145138718888;lung
3;72;39.71713762107728;lung
3;73;38.37258474292919;lung
3;74;36.84393360982519;lung
3;75;35.20694489793069;lung
3;76;33.53460064860286;lung
3;77;31.88512197169052;lung
3;78;30.27377296183352;lung
3;79;28.7047828546872;lung
3;80;27.18140360915886;lung
3;81;25.70595135877556;lung
3;82;24.2798964651258;lung
3;83;22.9039864924995;lung
3;84;21.57838258553516;lung
3;85;20.30261161043123;lung
3;86;19.07519431039451;lung
3;87;17.8943441774529;lung
3;88;16.75819039552181;lung
3;89;15.66478570788176;lung
3;90;14.61210606964418;lung
3.1;35;99.99949502624494;lung
3.1;36;99.999128027775;lung
3.1;37;99.99849434941802;lung
3.1;38;99.99740029239615;lung
3.1;39;99.99551163519854;lung
3.1;40;99.99225201983184;lung
3.1;41;99.98662851541245;lung
3.1;42;99.97693346581219;lung
3.1;43;99.96023872390928;lung
3.1;44;99.9315490789772;lung
3.1;45;99.88241867355956;lung
3.1;46;99.79878716492414;lung
3.1;47;99.65787484084146;lung
3.1;48;99.4245095535028;lung
3.1;49;99.04891864637577;lung
3.1;50;98.47142062823234;lung
3.1;51;97.64191343949385;lung
3.1;52;96.54948990756456;lung
3.1;53;95.21644252919909;lung
3.1;54;93.61591494674401;lung
3.1;55;91.6217637024389;lung
3.1;56;89.08174830377813;lung
3.1;57;85.82013974315133;lung
3.1;58;81.65983004402756;lung
3.1;59;76.5425325331877;lung
3.1;60;70.62008926271382;lung
3.1;61;64.2777277228049;lung
3.1;62;58.06841498008966;lung
3.1;63;52.56457531877653;lung
3.1;64;48.21452454896036;lung
3.1;65;45.22093993160828;lung
3.1;66;43.37632549269299;lung
3.1;67;42.36214695128785;lung
3.1;68;41.86041300410756;lung
3.1;69;41.55948446515881;lung
3.1;70;41.15147762004104;lung
3.1;71;40.39435632225655;lung
3.1;72;39.29997399107597;lung
3.1;73;37.94530764816351;lung
3.1;74;36.4086613932589;lung
3.1;75;34.76769378998043;lung
3.1;76;33.096909837227;lung
3.1;77;31.45527675996848;lung
3.1;78;29.85708340513595;lung
3.1;79;28.30523612801649;lung
3.1;80;26.80175838184352;lung
3.1;81;25.34786206795476;lung
3.1;82;23.94405354131725;lung
3.1;83;22.59025952543181;lung
3.1;84;21.28595627911145;lung
3.1;85;20.03020050312657;lung
3.1;86;18.82149017522396;lung
3.1;87;17.65812688466351;lung
3.1;88;16.5383361226261;lung
3.1;89;15.46027528924524;lung
3.1;90;14.42203542757088;lung
3.2;35;99.99948997745901;lung
3.2;36;99.99911913211412;lung
3.2;37;99.99847868284998;lung
3.2;38;99.99737271435883;lung
3.2;39;99.99546311492669;lung
3.2;40;99.99216670823614;lung
3.2;41;99.98647863846702;lung
3.2;42;99.97667046572336;lung
3.2;43;99.95977802972384;lung
3.2;44;99.93074433650952;lung
3.2;45;99.88101935509906;lung
3.2;46;99.79637240278471;lung
3.2;47;99.65376039916522;lung
3.2;48;99.41764568045956;lung
3.2;49;99.03785561870146;lung
3.2;50;98.45452057066723;lung
3.2;51;97.61797868099296;lung
3.2;52;96.51834183404536;lung
3.2;53;95.17780650955659;lung
3.2;54;93.56691973203357;lung
3.2;55;91.55743754905976;lung
3.2;56;88.99561756131443;lung
3.2;57;85.7024784373781;lung
3.2;58;81.49970313501119;lung
3.2;59;76.33156434624041;lung
3.2;60;70.35535162922839;lung
3.2;61;63.96376760851435;lung
3.2;62;57.71660131651851;lung
3.2;63;52.1893225641786;lung
3.2;64;47.8287888953764;lung
3.2;65;44.83349334203372;lung
3.2;66;42.9911528345874;lung
3.2;67;41.9800897736062;lung
3.2;68;41.48042691984551;lung
3.2;69;41.17918268145765;lung
3.2;70;40.76733127002908;lung
3.2;71;40.00237888276595;lung
3.2;72;38.89789909207201;lung
3.2;73;37.53311404693621;lung
3.2;74;35.98844867466018;lung
3.2;75;34.34341331927035;lung
3.2;76;32.67399134842071;lung
3.2;77;31.03986721871494;lung
3.2;78;29.454366160916;lung
3.2;79;27.91910003970263;lung
3.2;80;26.43489735893802;lung
3.2;81;25.00189980551282;lung
3.2;82;23.61968030346478;lung
3.2;83;22.28736939139765;lung
3.2;84;21.00377628387601;lung
3.2;85;19.7674976182669;lung
3.2;86;18.57700917332345;lung
3.2;87;17.43069863672731;lung
3.2;88;16.32688532901292;lung
3.2;89;15.26382834853879;lung
3.2;90;14.23973000939643;lung
3.3;35;99.99948531313714;lung
3.3;36;99.99911089210052;lung
3.3;37;99.99846413402959;lung
3.3;38;99.99734704115698;lung
3.3;39;99.995417839409;lung
3.3;40;99.99208692083373;lung
3.3;41;99.98633815961358;lung
3.3;42;99.97642343775573;lung
3.3;43;99.95934443848779;lung
3.3;44;99.92998547468216;lung
3.3;45;99.87969740703608;lung
3.3;46;99.79408729895508;lung
3.3;47;99.64986101219758;lung
3.3;48;99.41113249383622;lung
3.3;49;99.02734877764206;lung
3.3;50;98.43846427519419;lung
3.3;51;97.59524073257303;lung
3.3;52;96.48874869320359;lung
3.3;53;95.14104605657995;lung
3.3;54;93.52018937091728;lung
3.3;55;91.49596446766462;lung
3.3;56;88.91311746569505;lung
3.3;57;85.58951851729162;lung
3.3;58;81.34576176899672;lung
3.3;59;76.12861085590778;lung
3.3;60;70.10062313958552;lung
3.3;61;63.66172682009847;lung
3.3;62;57.37826288371048;lung
3.3;63;51.82856902249973;lung
3.3;64;47.45803490275244;lung
3.3;65;44.46110514964492;lung
3.3;66;42.62090015264594;lung
3.3;67;41.61272935021692;lung
3.3;68;41.11490114822384;lung
3.3;69;40.8131331704605;lung
3.3;70;40.39728891460576;lung
3.3;71;39.62443602894704;lung
3.3;72;38.50984651468176;lung
3.3;73;37.13495172192836;lung
3.3;74;35.58225623585484;lung
3.3;75;33.93307782732511;lung
3.3;76;32.26483577894626;lung
3.3;77;30.63790488008848;lung
3.3;78;29.0646592729818;lung
3.3;79;27.54544453582751;lung
3.3;80;26.07992674087687;lung
3.3;81;24.66720981090102;lung
3.3;82;23.3059621086064;lung
3.3;83;21.99454113096857;lung
3.3;84;20.73110576171855;lung
3.3;85;19.51380198327728;lung
3.3;86;18.34108360479572;lung
3.3;87;17.21142217811412;lung
3.3;88;16.12322812514142;lung
3.3;89;15.07485899304377;lung
3.3;90;14.06462425838238;lung
3.4;35;99.99948100505794;lung
3.4;36;99.99910326005244;lung
3.4;37;99.99845062242521;lung
3.4;38;99.99732313683235;lung
3.4;39;99.99537557921715;lung
3.4;40;99.99201227067374;lung
3.4;41;99.98620642666022;lung
3.4;42;99.9761912836251;lung
3.4;43;99.95893610296048;lung
3.4;44;99.92926939213434;lung
3.4;45;99.87844763677369;lung
3.4;46;99.79192319738301;lung
3.4;47;99.64616235248262;lung
3.4;48;99.40494655731824;lung
3.4;49;99.01736054606576;lung
3.4;50;98.42319352150977;lung
3.4;51;97.57361446346431;lung
3.4;52;96.46059662219439;lung
3.4;53;95.10602342542553;lung
3.4;54;93.47556223121688;lung
3.4;55;91.4371447628826;lung
3.4;56;88.83399875666821;lung
3.4;57;85.4809473665108;lung
3.4;58;81.19760213507476;lung
3.4;59;75.93314916694763;lung
3.4;60;69.8552446197165;lung
3.4;61;63.37080764207204;lung
3.4;62;57.05247992435862;lung
3.4;63;51.48130560351299;lung
3.4;64;47.10120323399502;lung
3.4;65;44.10269947593947;lung
3.4;66;42.26449607477922;lung
3.4;67;41.2590097779505;lung
3.4;68;40.76280015752323;lung
3.4;69;40.46032205540656;lung
3.4;70;40.04035701801333;lung
3.4;71;39.25955143767405;lung
3.4;72;38.13485417577231;lung
3.4;73;36.74987071012838;lung
3.4;74;35.18914536240056;lung
3.4;75;33.53576068312792;lung
3.4;76;31.86853144086113;lung
3.4;77;30.24849766531297;lung
3.4;78;28.68709560350825;lung
3.4;79;27.18343240596122;lung
3.4;80;25.73604314083329;lung
3.4;81;24.34302489334788;lung
3.4;82;23.00216873188025;lung
3.4;83;21.71108086303563;lung
3.4;84;20.46728552924285;lung
3.4;85;19.26848684776624;lung
3.4;86;18.11311660509806;lung
3.4;87;16.9997277946759;lung
3.4;88;15.92681901783799;lung
3.4;89;14.89284280597211;lung
3.4;90;13.89621149273882;lung
3.5;35;99.99947702729288;lung
3.5;36;99.99909619215016;lung
3.5;37;99.99843807400825;lung
3.5;38;99.99730087637259;lung
3.5;39;99.99533612334012;lung
3.5;40;99.99194240178093;lung
3.5;41;99.986082839487;lung
3.5;42;99.97597299253512;lung
3.5;43;99.95855132279121;lung
3.5;44;99.92859323390778;lung
3.5;45;99.87726526452427;lung
3.5;46;99.78987213229715;lung
3.5;47;99.64265124320363;lung
3.5;48;99.39906634175712;lung
3.5;49;99.00785647282368;lung
3.5;50;98.40865509570288;lung
3.5;51;97.55302238793216;lung
3.5;52;96.43378244230198;lung
3.5;53;95.07261404456024;lung
3.5;54;93.43289178261782;lung
3.5;55;91.38079705263007;lung
3.5;56;88.75803486463009;lung
3.5;57;85.37648006537765;lung
3.5;58;81.05485545807987;lung
3.5;59;75.74470176626356;lung
3.5;60;69.61861477488627;lung
3.5;61;63.09028368487398;lung
3.5;62;56.73841671513708;lung
3.5;63;51.14661742711246;lung
3.5;64;46.75733528997257;lung
3.5;65;43.7573041025277;lung
3.5;66;41.92097325505296;lung
3.5;67;40.91797800479672;lung
3.5;68;40.42318924370488;lung
3.5;69;40.11983387030112;lung
3.5;70;39.69563797950171;lung
3.5;71;38.90684243045482;lung
3.5;72;37.77205160184817;lung
3.5;73;36.37701089736372;lung
3.5;74;34.80826569314947;lung
3.5;75;33.15062232416009;lung
3.5;76;31.48425253061991;lung
3.5;77;29.87083813303256;lung
3.5;78;28.32089115046247;lung
3.5;79;26.83230769611746;lung
3.5;80;25.40252214338228;lung
3.5;81;24.0286541955576;lung
3.5;82;22.70764339177106;lung
3.5;83;21.43636511878092;lung
3.5;84;20.21172373744542;lung
3.5;85;19.03098973775391;lung
3.5;86;17.89257259581524;lung
3.5;87;16.79510417769448;lung
3.5;88;15.73716819775825;lung
3.5;89;14.71730855654801;lung
3.5;90;13.7340360208913;lung
3.6;35;99.99947335600409;lung
3.6;36;99.99908964809488;lung
3.6;37;99.99842642067756;lung
3.6;38;99.99728014474101;lung
3.6;39;99.99529927754841;lung
3.6;40;99.99187698639861;lung
3.6;41;99.98596684540048;lung
3.6;42;99.97576763335013;lung
3.6;43;99.95818853133096;lung
3.6;44;99.92795436921875;lung
3.6;45;99.87614588582281;lung
3.6;46;99.78792676491676;lung
3.6;47;99.63931555116197;lung
3.6;48;99.39347204396842;lung
3.6;49;98.99880492643581;lung
3.6;50;98.39480027842303;lung
3.6;51;97.53339384113507;lung
3.6;52;96.40821244192827;lung
3.6;53;95.04070496462288;lung
3.6;54;93.39204484888171;lung
3.6;55;91.32675619732871;lung
3.6;56;88.68501934117447;lung
3.6;57;85.27585632095763;lung
3.6;58;80.91718421825573;lung
3.6;59;75.56283164171793;lung
3.6;60;69.39018389831465;lung
3.6;61;62.8194919980759;lung
3.6;62;56.43531208139013;lung
3.6;63;50.8236729655843;lung
3.6;64;46.42556138816632;lung
3.6;65;43.42403814493479;lung
3.6;66;41.58945590129033;lung
3.6;67;40.58877144817247;lung
3.6;68;40.09522238250696;lung
3.6;69;39.79083972207236;lung
3.6;70;39.36231863130315;lung
3.6;71;38.56550879600963;lung
3.6;72;37.4206490494165;lung
3.6;73;36.01559139901083;lung
3.6;74;34.43884481498339;lung
3.6;75;32.77690001403445;lung
3.6;76;31.11124900037455;lung
3.6;77;29.50419342884595;lung
3.6;78;27.96533507218267;lung
3.6;79;26.49138583474158;lung
3.6;80;25.0787085764568;lung
3.6;81;23.72347366207508;lung
3.6;82;22.42179346148642;lung
3.6;83;21.16983183386217;lung
3.6;84;19.96388717338706;lung
3.6;85;18.80080408833206;lung
3.6;86;17.67896926381702;lung
3.6;87;16.59709076010929;lung
3.6;88;15.55383423699414;lung
3.6;89;14.54783125345324;lung
3.6;90;13.57768653096655;lung
3.7;35;99.99946996926009;lung
3.7;36;99.99908359079809;lung
3.7;37;99.99841559973632;lung
3.7;38;99.99726083599487;lung
3.7;39;99.99526486290928;lung
3.7;40;99.99181572248841;lung
3.7;41;99.98585793492452;lung
3.7;42;99.97557434751039;lung
3.7;43;99.95784628370812;lung
3.7;44;99.92735037138709;lung
3.7;45;99.87508543773113;lung
3.7;46;99.78608032650847;lung
3.7;47;99.63614409074842;lung
3.7;48;99.38814542474429;lung
3.7;49;98.99017682265475;lung
3.7;50;98.38158439277288;lung
3.7;51;97.51466425745767;lung
3.7;52;96.38380132121695;lung
3.7;53;95.01019352315284;lung
3.7;54;93.35290010118189;lung
3.7;55;91.27487150618197;lung
3.7;56;88.61476363595374;lung
3.7;57;85.17883780551279;lung
3.7;58;80.78427885756764;lung
3.7;59;75.38713802365294;lung
3.7;60;69.16944838922763;lung
3.7;61;62.55782621415668;lung
3.7;62;56.14247117530896;lung
3.7;63;50.51171466102634;lung
3.7;64;46.10509057551327;lung
3.7;65;43.10210145269296;lung
3.7;66;41.26914906426468;lung
3.7;67;40.27060736999557;lung
3.7;68;39.77813180792297;lung
3.7;69;39.47258713413721;lung
3.7;70;39.0396603670597;lung
3.7;71;38.23482319261233;lung
3.7;72;37.07992815769298;lung
3.7;73;35.66490143127374;lung
3.7;74;34.0801793143194;lung
3.7;75;32.4138990330585;lung
3.7;76;30.74883784952701;lung
3.7;77;29.14789665268043;lung
3.7;78;27.61978113238192;lung
3.7;79;26.16004518100135;lung
3.7;80;24.76400820245602;lung
3.7;81;23.4269179161921;lung
3.7;82;22.14408257018084;lung
3.7;83;20.91097270424141;lung
3.7;84;19.72329389274046;lung
3.7;85;18.57747216868185;lung
3.7;86;17.47187078922452;lung
3.7;87;16.40527125333625;lung
3.7;88;15.37641793482574;lung
3.7;89;14.38402629083899;lung
3.7;90;13.42679051626275;lung
3.8;35;99.9994668468683;lung
3.8;36;99.99907798609944;lung
3.8;37;99.99840555341663;lung
3.8;38;99.99724285248531;lung
3.8;39;99.99523271444012;lung
3.8;40;99.99175833146464;lung
3.8;41;99.98575563798914;lung
3.8;42;99.97539234262268;lung
3.8;43;99.95752324605165;lung
3.8;44;99.9267789997167;lung
3.8;45;99.8740801683704;lung
3.8;46;99.78432656714226;lung
3.8;47;99.63312653773548;lung
3.8;48;99.3830696639224;lung
3.8;49;98.98194538185815;lung
3.8;50;98.36896640425536;lung
3.8;51;97.49677453708466;lung
3.8;52;96.36047127403145;lung
3.8;53;94.98098619074588;lung
3.8;54;93.31534675399527;lung
3.8;55;91.22500517789558;lung
3.8;56;88.5470951660631;lung
3.8;57;85.08520584012558;lung
